ticket_id,subject,status,updated_on,url,feed_title,feed_url,feed_search,done,done_at
26144,Redmineテスト実施,unknown,2025-12-14T12:24:21+09:00,https://my.redmine.jp/demo/issues/26144,default,https://my.redmine.jp/demo/issues.atom,,False,
26143,テスト１１１１,unknown,2025-12-09T18:21:08+09:00,https://my.redmine.jp/demo/issues/26143,default,https://my.redmine.jp/demo/issues.atom,,False,
26142,あいうえお,unknown,2025-12-09T09:44:11+09:00,https://my.redmine.jp/demo/issues/26142,default,https://my.redmine.jp/demo/issues.atom,,False,
26141,TETE,unknown,2025-12-09T09:23:44+09:00,https://my.redmine.jp/demo/issues/26141,default,https://my.redmine.jp/demo/issues.atom,,False,
26140,新規機能追加,unknown,2025-12-07T22:23:11+09:00,https://my.redmine.jp/demo/issues/26140,default,https://my.redmine.jp/demo/issues.atom,,False,
26139,あああ,unknown,2025-12-07T15:24:35+09:00,https://my.redmine.jp/demo/issues/26139,default,https://my.redmine.jp/demo/issues.atom,,False,
26138,テスト,unknown,2025-12-05T15:39:55+09:00,https://my.redmine.jp/demo/issues/26138,default,https://my.redmine.jp/demo/issues.atom,,False,
26137,カスタマイズテスト A-25,unknown,2025-12-04T22:00:22+09:00,https://my.redmine.jp/demo/issues/26137,default,https://my.redmine.jp/demo/issues.atom,,False,
26136,Redmineのインストールに失敗する,unknown,2025-12-04T10:32:29+09:00,https://my.redmine.jp/demo/issues/26136,default,https://my.redmine.jp/demo/issues.atom,,False,
26135,テスト,unknown,2025-11-28T13:47:40+09:00,https://my.redmine.jp/demo/issues/26135,default,https://my.redmine.jp/demo/issues.atom,,False,
26134,AAA000a-1作業,unknown,2025-11-28T13:20:29+09:00,https://my.redmine.jp/demo/issues/26134,default,https://my.redmine.jp/demo/issues.atom,,False,
26133,AAA000aaa作業,unknown,2025-11-28T13:19:14+09:00,https://my.redmine.jp/demo/issues/26133,default,https://my.redmine.jp/demo/issues.atom,,False,
26132,バグのようなバグが表示された,unknown,2025-11-26T16:00:26+09:00,https://my.redmine.jp/demo/issues/26132,default,https://my.redmine.jp/demo/issues.atom,,False,
26131,test,unknown,2025-11-26T15:48:39+09:00,https://my.redmine.jp/demo/issues/26131,default,https://my.redmine.jp/demo/issues.atom,,False,
26130,tyest,unknown,2025-11-26T10:24:29+09:00,https://my.redmine.jp/demo/issues/26130,,,,False,
26145,sample,unknown,2025-12-14T13:36:16+09:00,https://my.redmine.jp/demo/issues/26145,default,https://my.redmine.jp/demo/issues.atom,,False,
1,SampleTickert1,unknown,2025-12-14T04:56:38Z,http://localhost:3000/issues/1,sample2,http://localhost:3000/projects/sample-1/issues.atom?c%5B%5D=tracker&c%5B%5D=status&c%5B%5D=priority&c%5B%5D=subject&c%5B%5D=assigned_to&c%5B%5D=updated_on&f%5B%5D=status_id&f%5B%5D=&group_by=&key=19b161f2c929ffa3cdd5e8afeee9b8a473a61b58&op%5Bstatus_id%5D=%3D&set_filter=1&sort=id%3Adesc&t%5B%5D=&v%5Bstatus_id%5D%5B%5D=2,,False,
3,新規作成,unknown,2025-12-14T05:09:46Z,http://localhost:3000/issues/3,sample1,http://localhost:3000/projects/sample-1/issues.atom?key=b5ce34412c0c6664bc03e40712860328957f18ca,,False,
